x,y,latitude,longitude
465748.9297,205791.1211	 , '34.27743S', '18.62742E'
465705.625,206196.7734	 , '34.27377S', '18.62696E'
465663.8281,206585.4023	 , '34.27027S', '18.62652E'
465623.4766,206958.7773	 , '34.26690S', '18.62610E'
465584.4609,207318.7617	 , '34.26366S', '18.62569E'
465546.6172,207667.4414	 , '34.26051S', '18.62530E'
465509.7422,208007.2695	 , '34.25745S', '18.62491E'
465473.5703,208341.1289	 , '34.25444S', '18.62453E'
465437.7969,208672.3672	 , '34.25145S', '18.62415E'
465402.0859,209004.8281	 , '34.24845S', '18.62378E'
465366.0625,209342.9063	 , '34.24540S', '18.62340E'
465329.2656,209691.6211	 , '34.24226S', '18.62302E'
465291.1797,210056.5977	 , '34.23897S', '18.62262E'
465251.2188,210443.8828	 , '34.23547S', '18.62220E'
465208.7266,210859.457	 , '34.23173S', '18.62176E'
465163.0469,211308.375	 , '34.22768S', '18.62128E'
465110.1563,211824.2656	 , '34.22302S', '18.62072E'
465051.1719,212386.5781	 , '34.21795S', '18.62011E'
464991.2891,212939.8789	 , '34.21296S', '18.61948E'
464935.0078,213444.793	 , '34.20841S', '18.61889E'
464882.4141,213902.4961	 , '34.20428S', '18.61834E'
464830.0547,214345.7266	 , '34.20028S', '18.61779E'
464778.9688,214766.9297	 , '34.19649S', '18.61725E'
464729.875,215161.5977	 , '34.19293S', '18.61673E'
464684.6953,215516.4609	 , '34.18973S', '18.61626E'
464641.9141,215844.9219	 , '34.18676S', '18.61581E'
464598.375,216172.0586	 , '34.18381S', '18.61535E'
464554.0938,216497.793	 , '34.18087S', '18.61488E'
464508.9766,216822.8164	 , '34.17794S', '18.61441E'
464462.8359,217148.3047	 , '34.17501S', '18.61392E'
464415.4688,217475.5156	 , '34.17206S', '18.61342E'
464366.7031,217805.4141	 , '34.16908S', '18.61290E'
464316.4531,218138.4648	 , '34.16608S', '18.61237E'
464264.6797,218474.6172	 , '34.16304S', '18.61182E'
464211.4375,218813.332	 , '34.15999S', '18.61126E'
464156.8594,219153.7305	 , '34.15692S', '18.61068E'
464099.6875,219503.125	 , '34.15377S', '18.61008E'
464040.1797,219859.582	 , '34.15055S', '18.60945E'
463979.9688,220213.207	 , '34.14736S', '18.60881E'
463919.1094,220563.8672	 , '34.14420S', '18.60816E'
463857.6016,220911.6797	 , '34.14106S', '18.60751E'
463795.4609,221256.8086	 , '34.13795S', '18.60685E'
463732.6953,221599.3594	 , '34.13486S', '18.60619E'
463669.3359,221939.3672	 , '34.13179S', '18.60551E'
463605.4219,222276.8203	 , '34.12875S', '18.60483E'
463541,222611.7383	 , '34.12572S', '18.60415E'
463476.0781,222944.332	 , '34.12272S', '18.60346E'
463410.5547,223275.2695	 , '34.11974S', '18.60276E'
463344.1719,223606.1172	 , '34.11675S', '18.60206E'
463276.3438,223939.9609	 , '34.11374S', '18.60134E'
463206.0391,224281.9961	 , '34.11065S', '18.60059E'
463131.7266,224639.6992	 , '34.10743S', '18.59980E'
463051.5234,225022.0156	 , '34.10398S', '18.59895E'
462963.6797,225437.2344	 , '34.10023S', '18.59801E'
462867.1797,225890.25	 , '34.09614S', '18.59699E'
462762.1719,226380.7305	 , '34.09172S', '18.59587E'
462650.0078,226903.2734	 , '34.08700S', '18.59468E'
462532.7891,227449.2734	 , '34.08208S', '18.59343E'
462412.8672,228008.8398	 , '34.07703S', '18.59215E'
471161.6563,152673.6875	 , '34.75642S', '18.68440E'
470728.6953,154867.1836	 , '34.73663S', '18.67974E'
470327.9844,157027.5195	 , '34.71715S', '18.67544E'
469955,159166.6055	 , '34.69786S', '18.67145E'
469605.5938,161295.8438	 , '34.67865S', '18.66771E'
469276.4453,163424.668	 , '34.65945S', '18.66420E'
468965.0859,165559.8906	 , '34.64020S', '18.66088E'
468669.7422,167705.8555	 , '34.62084S', '18.65774E'
468389.2109,169865.0625	 , '34.60137S', '18.65476E'
468122.7109,172038.8516	 , '34.58177S', '18.65194E'
467872.9766,174187.6602	 , '34.56239S', '18.64930E'
467637.8906,176301.4141	 , '34.54333S', '18.64681E'
467413.0234,178400.3477	 , '34.52440S', '18.64445E'
467199.7422,180465.1328	 , '34.50578S', '18.64220E'
466999.4063,182476.8594	 , '34.48764S', '18.64010E'
466813.5859,184417.1523	 , '34.47014S', '18.63815E'
466644.2422,186268.0156	 , '34.45345S', '18.63638E'
466503.0781,187906.4141	 , '34.43868S', '18.63491E'
466387.5469,189369.7539	 , '34.42549S', '18.63371E'
466284.5859,190798.2031	 , '34.41261S', '18.63265E'
466195.8047,192138.7188	 , '34.40052S', '18.63173E'
466117.8281,193413.5273	 , '34.38902S', '18.63094E'
466045.8438,194686.1211	 , '34.37755S', '18.63020E'
465984.9531,195823.2969	 , '34.36730S', '18.62959E'
465931.7422,196816.7305	 , '34.35834S', '18.62905E'
465878.1953,197782.9648	 , '34.34963S', '18.62850E'
465824.9531,198708.3555	 , '34.34128S', '18.62796E'
465772.2734,199584.0938	 , '34.33339S', '18.62742E'
465719.4609,200417.2031	 , '34.32588S', '18.62688E'
465667.8047,201185.9023	 , '34.31894S', '18.62635E'
465616.7656,201895.0234	 , '34.31255S', '18.62583E'
465564.3359,202575.2969	 , '34.30642S', '18.62528E'
465510.7344,203225.8984	 , '34.30055S', '18.62473E'
465455.2813,203857.7656	 , '34.29485S', '18.62415E'
465404.3828,204408.707	 , '34.28988S', '18.62362E'
465359.4922,204874.1602	 , '34.28569S', '18.62315E'
465315.4219,205318.1133	 , '34.28168S', '18.62269E'
465272.3906,205741.9063	 , '34.27786S', '18.62224E'
465230.5547,206147.1328	 , '34.27421S', '18.62180E'
465189.9688,206535.4844	 , '34.27070S', '18.62138E'
465150.6172,206908.6914	 , '34.26734S', '18.62097E'
465112.4453,207268.5898	 , '34.26409S', '18.62057E'
465075.3203,207617.2656	 , '34.26095S', '18.62018E'
465039.0703,207957.1719	 , '34.25788S', '18.61980E'
465003.4766,208291.207	 , '34.25487S', '18.61942E'
464968.2813,208622.75	 , '34.25188S', '18.61906E'
464933.1953,208955.6563	 , '34.24888S', '18.61869E'
464897.8828,209294.3242	 , '34.24582S', '18.61832E'
464861.9453,209643.7461	 , '34.24267S', '18.61794E'
464824.9219,210009.4844	 , '34.23937S', '18.61756E'
464786.2734,210397.5156	 , '34.23588S', '18.61715E'
464745.3984,210813.7109	 , '34.23212S', '18.61673E'
464701.6797,211263.0117	 , '34.22807S', '18.61627E'
464651.25,211778.3984	 , '34.22342S', '18.61574E'
464594.9922,212339.4414	 , '34.21836S', '18.61516E'
464537.7109,212891.4375	 , '34.21338S', '18.61456E'
464483.7422,213395.0391	 , '34.20884S', '18.61399E'
464433.1797,213851.4492	 , '34.20473S', '18.61346E'
464382.7031,214293.4023	 , '34.20074S', '18.61293E'
464333.3281,214713.3516	 , '34.19695S', '18.61241E'
464285.7734,215106.8047	 , '34.19341S', '18.61191E'
464241.9219,215460.5	 , '34.19022S', '18.61145E'
464200.3047,215787.8125	 , '34.18726S', '18.61101E'
464157.8672,216113.7852	 , '34.18432S', '18.61057E'
464114.6172,216438.3398	 , '34.18140S', '18.61011E'
464070.4609,216762.1641	 , '34.17847S', '18.60965E'
464025.2266,217086.4258	 , '34.17555S', '18.60917E'
463978.7031,217412.3789	 , '34.17261S', '18.60868E'
463930.7109,217740.9922	 , '34.16965S', '18.60817E'
463881.1563,218072.7344	 , '34.16665S', '18.60765E'
463830.0156,218407.5469	 , '34.16363S', '18.60711E'
463777.3281,218744.8984	 , '34.16059S', '18.60655E'
463723.2188,219083.9219	 , '34.15753S', '18.60598E'
463666.4453,219431.8867	 , '34.15439S', '18.60538E'
463607.2422,219786.8594	 , '34.15119S', '18.60475E'
463547.2188,220138.9844	 , '34.14802S', '18.60411E'
463486.4141,220488.1367	 , '34.14487S', '18.60347E'
463424.8125,220834.4297	 , '34.14174S', '18.60282E'
463362.4297,221178.0234	 , '34.13864S', '18.60215E'
463299.2734,221519.0313	 , '34.13557S', '18.60148E'
463235.3672,221857.4844	 , '34.13251S', '18.60080E'
463170.75,222193.3711	 , '34.12948S', '18.60012E'
463105.4453,222526.7227	 , '34.12647S', '18.59942E'
463039.4688,222857.7578	 , '34.12349S', '18.59872E'
462972.7266,223187.1445	 , '34.12052S', '18.59801E'
462904.9297,223516.4492	 , '34.11755S', '18.59729E'
462835.4844,223848.7539	 , '34.11455S', '18.59656E'
462763.3125,224189.25	 , '34.11148S', '18.59579E'
462686.8125,224545.4102	 , '34.10826S', '18.59497E'
462604.0156,224926.1719	 , '34.10483S', '18.59409E'
462513.0547,225339.8281	 , '34.10109S', '18.59312E'
462412.8203,225791.293	 , '34.09702S', '18.59206E'
462303.4141,226280.2734	 , '34.09261S', '18.59089E'
462186.2344,226801.4258	 , '34.08791S', '18.58965E'
462063.5703,227346.168	 , '34.08299S', '18.58834E'
461938.1484,227904.4453	 , '34.07795S', '18.58701E'
470659.2109,152572.2383	 , '34.75732S', '18.67891E'
470226.6328,154771.9727	 , '34.73748S', '18.67426E'
469826.5156,156938.1953	 , '34.71794S', '18.66997E'
469454.2578,159082.7578	 , '34.69860S', '18.66598E'
469105.625,161217.0469	 , '34.67935S', '18.66225E'
468777.2266,163350.5273	 , '34.66011S', '18.65875E'
468466.5,165490.0547	 , '34.64081S', '18.65544E'
468171.5938,167640.0156	 , '34.62142S', '18.65230E'
467891.2266,169802.9492	 , '34.60191S', '18.64933E'
467624.5078,171980.2461	 , '34.58228S', '18.64650E'
467374.0938,174131.7656	 , '34.56288S', '18.64386E'
467137.7109,176247.4219	 , '34.54380S', '18.64136E'
466910.7969,178348.0508	 , '34.52486S', '18.63897E'
466694.7578,180414.3672	 , '34.50622S', '18.63670E'
466491.0703,182427.5781	 , '34.48807S', '18.63456E'
466301.5781,184369.5156	 , '34.47056S', '18.63258E'
466128.6563,186222.4609	 , '34.45385S', '18.63077E'
465984.8047,187864.1094	 , '34.43904S', '18.62927E'
465868.2109,189331.4414	 , '34.42581S', '18.62806E'
465766.0156,190763.6328	 , '34.41290S', '18.62700E'
465679.7422,192107.3672	 , '34.40078S', '18.62612E'
465605.9063,193385.0586	 , '34.38926S', '18.62537E'
465539.6953,194660.6406	 , '34.37776S', '18.62470E'
465485.2109,195799.0859	 , '34.36750S', '18.62415E'
465438.3984,196792.0469	 , '34.35855S', '18.62368E'
465391.4922,197757.75	 , '34.34984S', '18.62321E'
465344.9375,198682.4258	 , '34.34150S', '18.62274E'
465298.8359,199557.1875	 , '34.33361S', '18.62228E'
465252.4375,200389.0313	 , '34.32611S', '18.62181E'
465206.6953,201156.0469	 , '34.31920S', '18.62134E'
465160.9375,201863.1367	 , '34.31282S', '18.62087E'
465113.3047,202541.2773	 , '34.30671S', '18.62038E'
465064,203189.707	 , '34.30086S', '18.61987E'
465012.3906,203819.3867	 , '34.29518S', '18.61934E'
464964.5547,204368.5195	 , '34.29023S', '18.61884E'
464921.9609,204832.6836	 , '34.28605S', '18.61840E'
464879.8203,205275.6094	 , '34.28205S', '18.61796E'
464838.4063,205698.6094	 , '34.27824S', '18.61753E'
464797.8984,206103.2422	 , '34.27459S', '18.61710E'
464758.4063,206491.1602	 , '34.27109S', '18.61669E'
464719.9609,206864.0586	 , '34.26773S', '18.61629E'
464682.5391,207223.7539	 , '34.26448S', '18.61590E'
464646.0469,207572.3281	 , '34.26134S', '18.61551E'
464610.3516,207912.25	 , '34.25827S', '18.61514E'
464575.2734,208246.4414	 , '34.25526S', '18.61477E'
464540.5938,208578.3086	 , '34.25227S', '18.61441E'
464506.0625,208911.7188	 , '34.24926S', '18.61405E'
464471.3828,209251.0625	 , '34.24620S', '18.61369E'
464436.2188,209601.2969	 , '34.24304S', '18.61332E'
464400.1563,209967.9219	 , '34.23973S', '18.61294E'
464362.7109,210356.8242	 , '34.23623S', '18.61255E'
464323.3281,210773.7617	 , '34.23247S', '18.61214E'
464281.4219,211223.5547	 , '34.22841S', '18.61171E'
464233.2734,211738.5039	 , '34.22377S', '18.61120E'
464179.5469,212298.3281	 , '34.21872S', '18.61065E'
464124.6875,212849.0703	 , '34.21375S', '18.61007E'
464072.8672,213351.3984	 , '34.20922S', '18.60953E'
464024.1797,213806.5469	 , '34.20512S', '18.60902E'
463975.4375,214247.25	 , '34.20114S', '18.60851E'
463927.6406,214665.9727	 , '34.19737S', '18.60801E'
463881.5078,215058.2383	 , '34.19383S', '18.60753E'
463838.8828,215410.7891	 , '34.19065S', '18.60708E'
463798.3438,215736.9766	 , '34.18771S', '18.60665E'
463756.9219,216061.8164	 , '34.18478S', '18.60622E'
463714.6328,216385.2148	 , '34.18186S', '18.60577E'
463671.375,216707.8555	 , '34.17895S', '18.60532E'
463626.9766,217030.9141	 , '34.17604S', '18.60485E'
463581.2344,217355.6367	 , '34.17311S', '18.60437E'
463533.9688,217682.9883	 , '34.17016S', '18.60387E'
463485.0781,218013.4492	 , '34.16717S', '18.60335E'
463434.5391,218346.9531	 , '34.16417S', '18.60282E'
463382.3906,218682.9727	 , '34.16114S', '18.60226E'
463328.75,219020.6563	 , '34.15809S', '18.60170E'
463272.375,219367.2266	 , '34.15496S', '18.60110E'
463213.5,219720.7305	 , '34.15177S', '18.60048E'
463153.7031,220071.3555	 , '34.14861S', '18.59984E'
463093,220418.9922	 , '34.14548S', '18.59920E'
463031.3828,220763.7461	 , '34.14237S', '18.59855E'
462968.8516,221105.7773	 , '34.13928S', '18.59788E'
462905.4141,221445.2109	 , '34.13622S', '18.59721E'
462841.0781,221782.0781	 , '34.13318S', '18.59653E'
462775.8906,222116.3633	 , '34.13016S', '18.59583E'
462709.875,222448.1055	 , '34.12717S', '18.59513E'
462643.0234,222777.5273	 , '34.12420S', '18.59442E'
462575.25,223105.3008	 , '34.12124S', '18.59370E'
462506.2656,223432.9961	 , '34.11828S', '18.59297E'
462435.4453,223763.6953	 , '34.11530S', '18.59222E'
462361.6719,224102.582	 , '34.11224S', '18.59143E'
462283.2891,224457.1133	 , '34.10904S', '18.59060E'
462198.2266,224836.2188	 , '34.10562S', '18.58969E'
462104.5234,225248.1953	 , '34.10191S', '18.58869E'
462000.9766,225697.9805	 , '34.09785S', '18.58759E'
461887.625,226185.3359	 , '34.09345S', '18.58638E'
461765.8906,226705.0273	 , '34.08876S', '18.58509E'
461638.2422,227248.6172	 , '34.08385S', '18.58373E'
461507.8906,227806.1836	 , '34.07882S', '18.58234E'
470218.5156,152483.5703	 , '34.75810S', '18.67409E'
469786.2656,154688.7891	 , '34.73821S', '18.66945E'
469386.6641,156860.1719	 , '34.71863S', '18.66516E'
469015.0234,159009.5234	 , '34.69924S', '18.66118E'
468667.0625,161148.2227	 , '34.67995S', '18.65747E'
468339.3125,163285.7539	 , '34.66068S', '18.65397E'
468029.1328,165429.0078	 , '34.64135S', '18.65067E'
467734.6016,167582.4102	 , '34.62193S', '18.64754E'
467454.3516,169748.5352	 , '34.60239S', '18.64456E'
467187.4141,171928.8164	 , '34.58273S', '18.64174E'
466936.3828,174082.582	 , '34.56331S', '18.63909E'
466698.8359,176199.7461	 , '34.54421S', '18.63658E'
466470.0781,178301.6953	 , '34.52526S', '18.63417E'
466251.5469,180369.1914	 , '34.50662S', '18.63187E'
466044.8281,182383.5664	 , '34.48845S', '18.62970E'
465851.9844,184326.8633	 , '34.47093S', '18.62768E'
465675.7344,186181.6563	 , '34.45420S', '18.62584E'
465529.2891,187826.4336	 , '34.43937S', '18.62431E'
465411.5078,189297.7578	 , '34.42610S', '18.62309E'
465309.7031,190733.7734	 , '34.41315S', '18.62204E'
465225.3516,192080.8945	 , '34.40101S', '18.62118E'
465154.9141,193361.6563	 , '34.38946S', '18.62046E'
465093.5781,194640.3906	 , '34.37793S', '18.61985E'
465044.5703,195780.293	 , '34.36765S', '18.61936E'
465003.2578,196772.9844	 , '34.35870S', '18.61895E'
464962.0938,197738.3477	 , '34.35000S', '18.61854E'
464921.3516,198662.4805	 , '34.34167S', '18.61814E'
464880.9844,199536.418	 , '34.33379S', '18.61774E'
464840.1953,200367.1367	 , '34.32630S', '18.61733E'
464799.6328,201132.5625	 , '34.31940S', '18.61692E'
464758.5078,201837.6641	 , '34.31304S', '18.61650E'
464715.0703,202513.707	 , '34.30694S', '18.61606E'
464669.5078,203160	 , '34.30112S', '18.61559E'
464621.25,203787.5195	 , '34.29546S', '18.61509E'
464576.0859,204334.8242	 , '34.29052S', '18.61462E'
464535.5078,204797.6289	 , '34.28635S', '18.61420E'
464495.0547,205239.4414	 , '34.28236S', '18.61378E'
464455.0391,205661.5508	 , '34.27856S', '18.61336E'
464415.6797,206065.4883	 , '34.27491S', '18.61295E'
464377.1328,206452.8789	 , '34.27142S', '18.61255E'
464339.4766,206825.3828	 , '34.26806S', '18.61215E'
464302.6953,207184.7969	 , '34.26482S', '18.61177E'
464266.7344,207533.2031	 , '34.26168S', '18.61139E'
464231.5078,207873.0977	 , '34.25861S', '18.61103E'
464196.8594,208207.4297	 , '34.25560S', '18.61066E'
464162.6094,208539.6211	 , '34.25260S', '18.61031E'
464128.5469,208873.5586	 , '34.24959S', '18.60995E'
464094.4141,209213.6172	 , '34.24652S', '18.60959E'
464059.9297,209564.7148	 , '34.24336S', '18.60923E'
464024.7266,209932.293	 , '34.24004S', '18.60887E'
463988.3594,210322.1328	 , '34.23653S', '18.60849E'
463950.3281,210739.8789	 , '34.23276S', '18.60809E'
463910.0703,211190.2344	 , '34.22870S', '18.60767E'
463863.9922,211704.8203	 , '34.22406S', '18.60720E'
463812.5703,212263.5039	 , '34.21902S', '18.60666E'
463759.9141,212813.0742	 , '34.21406S', '18.60611E'
463710.0391,213314.2148	 , '34.20954S', '18.60559E'
463663.0469,213768.1836	 , '34.20545S', '18.60510E'
463615.875,214207.7148	 , '34.20149S', '18.60461E'
463569.5078,214625.2891	 , '34.19772S', '18.60412E'
463524.6563,215016.4375	 , '34.19419S', '18.60365E'
463483.125,215367.9102	 , '34.19102S', '18.60322E'
463443.5547,215693.043	 , '34.18809S', '18.60280E'
463403.0547,216016.8164	 , '34.18517S', '18.60238E'
463361.6328,216339.1289	 , '34.18226S', '18.60194E'
463319.1875,216660.6641	 , '34.17936S', '18.60149E'
463275.5547,216982.5898	 , '34.17646S', '18.60103E'
463230.5313,217306.1602	 , '34.17354S', '18.60056E'
463183.9297,217632.3398	 , '34.17060S', '18.60007E'
463135.6641,217961.5938	 , '34.16763S', '18.59956E'
463085.6953,218293.8711	 , '34.16463S', '18.59903E'
463034.0547,218628.6523	 , '34.16161S', '18.59848E'
462980.8594,218965.0781	 , '34.15858S', '18.59792E'
462924.8828,219310.3438	 , '34.15546S', '18.59733E'
462866.3594,219662.4727	 , '34.15229S', '18.59671E'
462806.8203,220011.6758	 , '34.14914S', '18.59608E'
462746.2734,220357.8633	 , '34.14601S', '18.59544E'
462684.7188,220701.1445	 , '34.14292S', '18.59479E'
462622.1406,221041.6797	 , '34.13984S', '18.59412E'
462558.5391,221379.5938	 , '34.13680S', '18.59345E'
462493.9141,221714.9219	 , '34.13377S', '18.59276E'
462428.3125,222047.6602	 , '34.13077S', '18.59206E'
462361.7578,222377.8438	 , '34.12779S', '18.59136E'
462294.2344,222705.6953	 , '34.12483S', '18.59064E'
462225.6563,223031.8984	 , '34.12189S', '18.58991E'
462155.7266,223358.0234	 , '34.11895S', '18.58917E'
462083.8047,223687.1484	 , '34.11598S', '18.58840E'
462008.7266,224024.4453	 , '34.11293S', '18.58760E'
461928.7969,224377.3672	 , '34.10975S', '18.58675E'
461841.8672,224754.8281	 , '34.10634S', '18.58583E'
461745.8594,225165.1133	 , '34.10264S', '18.58480E'
461639.4844,225613.1914	 , '34.09860S', '18.58367E'
461522.7188,226098.8945	 , '34.09421S', '18.58243E'
461396.9609,226617.1211	 , '34.08954S', '18.58109E'
461264.7813,227159.6641	 , '34.08464S', '18.57968E'
461129.7188,227716.9922	 , '34.07961S', '18.57824E'
469829.4219,152405.5547	 , '34.75880S', '18.66984E'
469397.4844,154615.6094	 , '34.73886S', '18.66520E'
468998.3359,156791.5469	 , '34.71924S', '18.66092E'
468627.2344,158945.1133	 , '34.69981S', '18.65695E'
468279.8516,161087.6836	 , '34.68049S', '18.65324E'
467952.6563,163228.7617	 , '34.66118S', '18.64975E'
467642.9453,165375.2656	 , '34.64182S', '18.64645E'
467348.7266,167531.6523	 , '34.62237S', '18.64333E'
467068.5625,169700.5352	 , '34.60281S', '18.64036E'
466801.3984,171883.3789	 , '34.58313S', '18.63753E'
466549.7891,174039.0234	 , '34.56369S', '18.63487E'
466311.1875,176157.3867	 , '34.54458S', '18.63236E'
466080.7578,178260.3633	 , '34.52562S', '18.62993E'
465859.9531,180328.7695	 , '34.50697S', '18.62761E'
465650.4609,182344.0547	 , '34.48879S', '18.62541E'
465454.5234,184288.4727	 , '34.47126S', '18.62335E'
465275.1484,186144.8984	 , '34.45452S', '18.62148E'
465126.1797,187792.6367	 , '34.43966S', '18.61992E'
465007.0703,189267.8594	 , '34.42636S', '18.61869E'
464905.3203,190707.6719	 , '34.41338S', '18.61764E'
464822.3984,192058.2305	 , '34.40120S', '18.61679E'
464754.7188,193342.1484	 , '34.38962S', '18.61611E'
464697.4766,194624.1016	 , '34.37806S', '18.61554E'
464653.1484,195765.5703	 , '34.36777S', '18.61511E'
464616.5859,196758.1445	 , '34.35882S', '18.61475E'
464580.3984,197723.3125	 , '34.35012S', '18.61440E'
464544.7188,198647.0391	 , '34.34179S', '18.61405E'
464509.375,199520.2891	 , '34.33392S', '18.61370E'
464473.5078,200350.0156	 , '34.32644S', '18.61334E'
464437.5078,201113.9453	 , '34.31955S', '18.61298E'
464400.4609,201817.1172	 , '34.31321S', '18.61261E'
464360.7109,202491.1211	 , '34.30713S', '18.61221E'
464318.4297,203135.332	 , '34.30133S', '18.61177E'
464273.1094,203760.7461	 , '34.29569S', '18.61131E'
464230.2891,204306.2461	 , '34.29077S', '18.61086E'
464191.4688,204767.6602	 , '34.28661S', '18.61046E'
464152.4844,205208.3086	 , '34.28263S', '18.61006E'
464113.6875,205629.4766	 , '34.27883S', '18.60965E'
464075.3359,206032.6602	 , '34.27520S', '18.60925E'
464037.6094,206419.457	 , '34.27171S', '18.60886E'
464000.6172,206791.5039	 , '34.26836S', '18.60847E'
463964.3828,207150.582	 , '34.26512S', '18.60810E'
463928.875,207498.7852	 , '34.26198S', '18.60772E'
463894.0391,207838.6328	 , '34.25891S', '18.60736E'
463859.75,208173.0938	 , '34.25590S', '18.60700E'
463825.8516,208505.6055	 , '34.25290S', '18.60665E'
463792.1875,208840.082	 , '34.24988S', '18.60630E'
463758.5391,209180.8867	 , '34.24681S', '18.60595E'
463724.6563,209532.8867	 , '34.24363S', '18.60559E'
463690.2266,209901.4531	 , '34.24031S', '18.60523E'
463654.8438,210292.2734	 , '34.23678S', '18.60487E'
463618.0547,210710.875	 , '34.23301S', '18.60448E'
463579.3203,211161.8359	 , '34.22894S', '18.60408E'
463535.1484,211676.1172	 , '34.22431S', '18.60363E'
463485.8438,212233.7305	 , '34.21928S', '18.60311E'
463435.2109,212782.207	 , '34.21433S', '18.60259E'
463387.1172,213282.2344	 , '34.20982S', '18.60209E'
463341.6719,213735.0898	 , '34.20574S', '18.60161E'
463295.9375,214173.5234	 , '34.20178S', '18.60114E'
463250.875,214590.0234	 , '34.19803S', '18.60066E'
463207.1797,214980.1211	 , '34.19451S', '18.60021E'
463166.6484,215330.582	 , '34.19135S', '18.59978E'
463127.9688,215654.7266	 , '34.18843S', '18.59938E'
463088.3047,215977.4961	 , '34.18551S', '18.59896E'
463047.6719,216298.793	 , '34.18262S', '18.59853E'
463005.9688,216619.2969	 , '34.17973S', '18.59809E'
462963.0391,216940.168	 , '34.17683S', '18.59764E'
462918.6875,217262.6602	 , '34.17392S', '18.59718E'
462872.7109,217587.7383	 , '34.17099S', '18.59669E'
462825.0234,217915.8711	 , '34.16803S', '18.59619E'
462775.5938,218247.0078	 , '34.16504S', '18.59567E'
462724.4453,218580.6328	 , '34.16203S', '18.59513E'
462671.6953,218915.8906	 , '34.15901S', '18.59457E'
462616.125,219259.9453	 , '34.15591S', '18.59398E'
462557.9609,219610.7891	 , '34.15274S', '18.59336E'
462498.7109,219958.6563	 , '34.14960S', '18.59274E'
462438.375,220303.4766	 , '34.14649S', '18.59210E'
462376.9531,220645.3633	 , '34.14341S', '18.59145E'
462314.4141,220984.4805	 , '34.14035S', '18.59078E'
462250.7422,221320.9492	 , '34.13731S', '18.59011E'
462185.9531,221654.8125	 , '34.13430S', '18.58942E'
462120.0859,221986.0703	 , '34.13131S', '18.58872E'
462053.1484,222314.7578	 , '34.12835S', '18.58801E'
461985.1328,222641.1094	 , '34.12540S', '18.58729E'
461915.9453,222965.8086	 , '34.12247S', '18.58655E'
461845.2734,223290.4258	 , '34.11954S', '18.58580E'
461772.4766,223618.0313	 , '34.11659S', '18.58502E'
461696.3594,223953.793	 , '34.11356S', '18.58421E'
461615.1719,224305.1563	 , '34.11039S', '18.58335E'
461526.7109,224681.0078	 , '34.10700S', '18.58241E'
461428.7969,225089.6289	 , '34.10331S', '18.58136E'
461320.0313,225536.0039	 , '34.09928S', '18.58021E'
461200.3125,226020.0313	 , '34.09491S', '18.57893E'
461070.9844,226536.7578	 , '34.09025S', '18.57755E'
460934.6172,227078.2344	 , '34.08536S', '18.57610E'
460794.8906,227635.3477	 , '34.08034S', '18.57461E'
469473.2656,152334.3594	 , '34.75943S', '18.66594E'
469041.6484,154548.832	 , '34.73945S', '18.66131E'
468642.9141,156728.9453	 , '34.71979S', '18.65704E'
468272.3125,158886.3594	 , '34.70033S', '18.65307E'
467925.4531,161032.4531	 , '34.68097S', '18.64937E'
467598.75,163176.7539	 , '34.66164S', '18.64589E'
467289.4453,165326.1992	 , '34.64225S', '18.64260E'
466995.4922,167485.2734	 , '34.62278S', '18.63947E'
466715.3906,169656.625	 , '34.60320S', '18.63650E'
466448,171841.7539	 , '34.58349S', '18.63368E'
466195.8359,173999.0352	 , '34.56404S', '18.63101E'
465956.2344,176118.3867	 , '34.54492S', '18.62849E'
465724.2266,178222.1914	 , '34.52595S', '18.62605E'
465501.2891,180291.3125	 , '34.50729S', '18.62370E'
465289.1875,182307.3281	 , '34.48911S', '18.62147E'
465090.3125,184252.707	 , '34.47157S', '18.61939E'
464907.9297,186110.6133	 , '34.45482S', '18.61748E'
464756.4531,187761.2109	 , '34.43993S', '18.61590E'
464635.8984,189240.3008	 , '34.42659S', '18.61465E'
464533.9453,190683.9297	 , '34.41358S', '18.61360E'
464452.0859,192038.0039	 , '34.40137S', '18.61277E'
464386.7188,193325.1875	 , '34.38976S', '18.61211E'
464333.0469,194610.4609	 , '34.37817S', '18.61158E'
464292.875,195753.6055	 , '34.36787S', '18.61119E'
464260.5625,196746.1836	 , '34.35892S', '18.61088E'
464228.8438,197711.2695	 , '34.35022S', '18.61057E'
464197.7266,198634.6953	 , '34.34189S', '18.61027E'
464166.9219,199507.3594	 , '34.33402S', '18.60998E'
464135.5313,200336.1875	 , '34.32655S', '18.60967E'
464103.7109,201098.6719	 , '34.31968S', '18.60936E'
464070.3906,201799.9297	 , '34.31335S', '18.60902E'
464033.9922,202471.9023	 , '34.30730S', '18.60866E'
463994.6875,203114.0391	 , '34.30151S', '18.60826E'
463952.0313,203737.3672	 , '34.29589S', '18.60782E'
463911.3359,204281.0469	 , '34.29098S', '18.60740E'
463874.1016,204741.0234	 , '34.28684S', '18.60701E'
463836.4453,205180.4609	 , '34.28287S', '18.60662E'
463798.75,205600.6328	 , '34.27908S', '18.60623E'
463761.3047,206003.0078	 , '34.27546S', '18.60584E'
463724.3125,206389.1523	 , '34.27197S', '18.60546E'
463687.9141,206760.6914	 , '34.26862S', '18.60508E'
463652.1641,207119.3945	 , '34.26539S', '18.60470E'
